DATE,OPEN,HIGH,LOW,CLOSE,TARGET,VOLUME,EMA_4,EMA_8,EMA_12,EMA_18,EMA_24,EMA_36,EMA_50,EMA_100,EMA_200,RSI_14,RSI_20,RSI_30,MACD,MACD_SIGNAL,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_WIDTH,VWAP,ROC,%K,%D,VOLATILITY,PREV_GAIN_UP,PREV_GAIN_DOWN,AVG_VOLATILITY_3,PREV_GAIN_UP_3,PREV_GAIN_DOWN_3,ENTROPY_3,RVOL_3,AVG_VOLATILITY_7,PREV_GAIN_UP_7,PREV_GAIN_DOWN_7,ENTROPY_7,RVOL_7,AVG_VOLATILITY_10,PREV_GAIN_UP_10,PREV_GAIN_DOWN_10,ENTROPY_10,RVOL_10,AVG_VOLATILITY_20,PREV_GAIN_UP_20,PREV_GAIN_DOWN_20,ENTROPY_20,RVOL_20,AVG_VOLATILITY_30,PREV_GAIN_UP_30,PREV_GAIN_DOWN_30,ENTROPY_30,RVOL_30,FIB_236,FIB_382,FIB_50,FIB_618,FIB_100,FIB_1618,FIB_2618,FIB_4236,STD_2,STD_5,STD_10,STD_20,STD_30
04/12/2020,19422.34,19527,18565.31,18650.52,19147.66,71283.6682,19101.23401,18768.45149,18493.36369,18061.05684,17614.10451,16774.96723,15959.66585,14103.49123,12276.1838,65.4107969,66.40456381,66.96017702,1026.342415,1057.69219,20127.02646,18064.0505,16001.07454,4125.951919,11679.49772,3.839326768,87.4027027,79.52207207,3.762762655,0.020512308,0.017855326,6.362603537,0.020339359,0.045243884,1.098612289,0.740173104,6.274330232,0.035804261,0.029547587,1.945910149,0.789491345,7.239014042,0.033524931,0.041825912,2.302585093,0.681092854,6.202716208,0.031647275,0.032688993,2.995732274,0.721346543,6.101441208,0.032783472,0.030565896,3.401197382,0.713918186,19039.6688,19146.3656,19232.6,19318.8344,19598,20049.6344,20780.4344,21962.8688,154.014928,593.4215115,925.5462878,1058.284338,1558.428027
05/12/2020,18650.51,19177,18500,19147.66,19359.4,42922.74857,18920.94841,18742.24449,18517.54158,18123.10559,17697.01775,16876.34846,16065.18954,14193.5314,12339.61003,58.5458339,60.96597056,62.74846424,962.8537367,1038.724499,20054.02227,18193.054,16332.08573,3721.936539,11715.15733,1.282092359,66.55459459,78.49108108,5.156370975,0.00538864,0.046162978,4.729614802,0.01888396,0.029249236,1.098612289,0.999845391,6.161172566,0.03400714,0.029959876,1.945910149,0.864364736,7.023456323,0.028342108,0.044499653,2.302585093,0.760882723,6.256125421,0.031895414,0.032922988,2.995732274,0.766000006,6.100337708,0.032403391,0.030875999,3.401197382,0.769064788,18792.26884,18932.67558,19046.155,19159.63442,19527,20121.32442,21083.01442,22639.02884,545.4480289,439.4693994,899.8202713,954.6565793,1468.955372
06/12/2020,19147.66,19420,18857,19359.4,19166.9,37043.09186,19011.63304,18832.33683,18614.48288,18230.95342,17813.06913,16999.12205,16186.07074,14291.63296,12407.35182,61.36042988,63.02060777,64.24773246,941.7970945,1019.339018,19947.47471,18352.587,16757.69929,3189.775424,11736.54106,4.244664634,79.99081081,77.9827027,3.535680078,0.028229255,0.008135676,4.151604569,0.018043401,0.024051326,1.098612289,0.711836538,5.848034803,0.031864026,0.028801495,1.945910149,0.54107741,6.851390366,0.029472915,0.041747164,2.302585093,0.484176132,6.305918136,0.032963246,0.032395238,2.995732274,0.461406364,5.864026964,0.029559513,0.031027867,3.401197382,0.480506448,18659.772,18758.614,18838.5,18918.386,19177,19595.386,20272.386,21367.772,351.5310652,320.8121936,923.1679731,818.1601332,1466.082741
07/12/2020,19358.67,19420.91,18902.88,19166.9,18324.11,41372.29629,19150.73983,18949.46198,18729.08551,18349.73727,17936.7756,17126.70465,16310.51502,14391.98478,12476.52643,62.52742829,63.87316257,64.87068124,931.457935,1001.762802,19947.45219,18484.8785,17022.30481,2925.147372,11755.58336,1.040657077,85.71351351,77.41963964,2.90814798,0.014223148,0.015413905,3.866733011,0.015947014,0.023237519,1.098612289,0.734741399,5.601203621,0.028734539,0.029349251,1.945910149,0.482859925,5.552051066,0.029847087,0.027654567,2.302585093,0.498864016,6.147380896,0.030782256,0.032872817,2.995732274,0.407905011,5.791088448,0.029242556,0.03060971,3.401197382,0.428364476,18989.868,19072.066,19138.5,19204.934,19420,19767.934,20330.934,21241.868,149.7227898,304.1233529,820.6750759,750.2844702,1461.111414
08/12/2020,19166.9,19294.84,18200,18324.11,18541.28,61626.94761,19157.2039,18997.78154,18796.44159,18435.7544,18035.18555,17236.98548,16422.53012,14486.53756,12543.09731,60.73159839,62.49434293,63.8247836,897.3864233,980.8875259,20000.09363,18560.2545,17120.41537,2879.678269,11776.59898,2.392154328,80.51081081,82.07171171,2.702732315,0.003215097,0.024112199,3.048853457,0.0152225,0.01588726,1.098612289,1.022900897,4.770105994,0.016010602,0.032793773,1.945910149,0.625605862,5.227476834,0.028371748,0.025738091,2.302585093,0.592196762,5.908546285,0.027515336,0.0335491,2.995732274,0.47488546,5.564161604,0.02897833,0.028541887,3.401197382,0.489765551,19025.13508,19100.76746,19161.895,19223.02254,19420.91,19741.05254,20259.08254,21097.25508,136.1180554,303.1281516,607.0286269,738.6218912,1390.828528
09/12/2020,18324.11,18639.57,17650,18541.28,18254.63,79585.5538,18823.96634,18848.07675,18723.77519,18424.00236,18058.29951,17295.74896,16497.10188,14562.52909,12600.61983,53.48844141,56.83969211,59.48134768,793.2344819,943.3569171,19987.05146,18587.654,17188.25654,2798.79493,11805.33819,6.849424501,57.7327027,74.65234234,5.974860443,0.006675049,0.053126374,3.861913579,0.008037765,0.030884159,1.098612289,1.320178229,4.187180746,0.015570633,0.026933695,1.945910149,1.087034268,5.252198436,0.024716147,0.029426294,2.302585093,0.886284579,5.852183694,0.025534313,0.034913104,2.995732274,0.744728093,5.559529567,0.027329946,0.030053379,3.401197382,0.730670556,18458.38224,18618.22888,18747.42,18876.61112,19294.84,19971.45112,21066.29112,22837.74224,595.9425241,428.1043128,492.2205794,717.8757524,1327.117456
10/12/2020,18541.29,18557.32,17911.12,18254.63,18036.53,52890.67509,18710.8918,18779.8997,18695.69901,18436.34737,18096.93795,17363.07497,16577.26573,14641.31624,12659.73088,54.9784832,57.87358707,60.20327768,719.9183515,898.669204,19977.38787,18624.577,17271.76613,2705.621748,11840.31615,8.17852542,63.60216216,67.28189189,5.337118041,0.01721557,0.038193201,4.671570266,0.009035239,0.038477258,1.098612289,1.307648087,4.196810355,0.01363701,0.028999951,1.945910149,1.39092613,5.322313614,0.022824749,0.032087653,2.302585093,1.105974043,5.88195637,0.025264324,0.035547646,2.995732274,0.969612683,5.512478663,0.027117805,0.029819032,3.401197382,0.954683244,17883.53852,18028.01574,18144.785,18261.55426,18639.57,19251.12426,20240.69426,21841.81852,153.5623797,448.2295984,437.1232355,693.9773356,1245.545728
11/12/2020,18254.81,18292.73,17572.33,18036.53,18808.69,72610.72426,18528.38708,18663.1731,18627.84224,18417.21923,18109.55331,17411.26713,16643.04472,14712.867,12715.40151,52.58391468,56.00943397,58.77340837,631.4060743,845.2165781,19966.75396,18604.525,17242.29604,2724.457914,11863.2247,3.017971371,52.65484417,57.99656968,3.539923844,0.000864557,0.035183171,4.95063411,0.008251725,0.042167582,1.098612289,0.81746228,4.164976239,0.010830188,0.031475358,1.945910149,0.957359218,4.824264429,0.013682939,0.035605915,2.302585093,0.805003518,5.770788159,0.022464152,0.037129888,2.995732274,0.658637863,5.546029353,0.026860466,0.030425761,3.401197382,0.636698027,18063.6232,18157.9684,18234.22,18310.4716,18557.32,18956.6716,19602.8716,20648.4232,202.6921588,503.3293725,429.8668984,698.8087103,1142.288805
12/12/2020,18036.53,18948.66,18020.7,18808.69,19174.99,49519.97843,18331.64425,18523.91907,18536.87112,18377.14668,18103.71145,17445.06512,16697.6912,14778.68211,12768.34807,50.77196194,54.60085647,57.69485834,537.4650472,783.6662719,19954.55147,18571.1615,17187.77153,2766.779932,11893.06995,-0.816387581,38.74253914,51.66651516,3.994116385,0.002077261,0.038838333,4.29038609,0.006719129,0.037404902,1.098612289,1.062145443,3.998939869,0.010357134,0.03042898,1.945910149,1.309811625,4.218142349,0.012915182,0.030075057,2.302585093,1.206286232,5.794775675,0.021736525,0.038123943,2.995732274,0.905881367,5.532029482,0.025474563,0.031666834,3.401197382,0.876147859,17742.3444,17847.5228,17932.53,18017.5372,18292.73,18737.9372,19458.3372,20623.9444,154.219989,431.9067717,506.9934181,709.6640788,1052.643922
13/12/2020,18808.69,19411,18711.12,19174.99,19273.14,56560.82174,18522.46255,18587.2015,18578.68941,18422.57229,18160.10973,17518.77458,16780.47547,14858.48425,12828.45097,56.48851424,58.4911985,60.35912415,519.3363787,730.8002932,19976.00424,18590.8745,17205.74476,2770.259478,11915.33617,-4.504396099,54.47870097,48.62536143,4.933676933,0.050571257,0.000878434,4.155905721,0.017837692,0.024966646,1.098612289,0.848810226,4.198653706,0.013548848,0.029392231,1.945910149,0.878349151,4.184538965,0.014897214,0.02778996,2.302585093,0.860401392,5.732153179,0.024141584,0.035064836,2.995732274,0.630438285,5.512332066,0.025765135,0.031170209,3.401197382,0.610460253,18239.69856,18375.18072,18484.68,18594.17928,18948.66,19522.13928,20450.09928,21951.53856,545.9995722,294.0017317,487.965931,710.5565635,1001.595062
14/12/2020,19174.99,19349,19000,19273.14,19426.43,47257.20129,18783.47353,18717.82117,18670.42796,18501.77416,18241.30015,17608.29973,16874.378,14943.95961,12891.60061,58.92526296,60.19449133,61.54752133,528.4351554,690.3272657,20034.92469,18631.224,17227.52331,2807.401389,11942.50272,2.185083262,69.2093433,54.1435278,3.64996279,0.032022964,0.005214546,4.192585369,0.028223827,0.014977104,1.098612289,0.949583176,4.30462725,0.016091679,0.02793518,1.945910149,0.955956788,4.173258978,0.01604828,0.026525882,2.302585093,1.000339063,5.70613651,0.024786605,0.034175897,2.995732274,0.73238313,5.526230465,0.02644761,0.030634623,3.401197382,0.702781416,18876.29168,18978.47416,19061.06,19143.64584,19411,19843.52584,20543.40584,21675.81168,259.0132139,449.3410624,456.6201195,720.0832627,951.5960828
15/12/2020,19273.69,19570,19050,19426.43,21335.52,61834.36601,18979.34012,18841.22535,18763.15289,18582.97056,18323.84734,17698.2911,16968.4471,15029.68595,12955.09852,59.57848006,60.6499243,61.86442358,537.3714033,659.7360932,20049.93958,18636.8805,17223.82142,2826.118157,11965.38487,0.359558823,73.44785742,65.71196723,1.810810278,0.009074842,0.00921,3.464816667,0.030556354,0.005100993,1.098612289,0.924569269,4.177209816,0.016928786,0.025806294,1.945910149,0.787522702,3.838702909,0.0164169,0.022830584,2.302585093,0.87288642,5.431079616,0.022379504,0.033665118,2.995732274,0.63936904,5.450317917,0.02673591,0.029558853,3.401197382,0.590080089,19082.364,19133.318,19174.5,19215.682,19349,19564.682,19913.682,20478.364,69.40253057,548.6357939,483.7269061,724.8840124,869.9784154
16/12/2020,19426.43,21560,19278.6,21335.52,22797.16,114306.3356,19158.17607,18971.27083,18865.19552,18671.75576,18412.05395,17791.70401,17064.83858,15116.75019,13019.48987,60.63150762,61.37642113,62.3655341,550.4771085,637.8842963,20126.5705,18672.2465,17217.9225,2908.647994,11995.68903,0.023324186,91.53020976,78.06247016,2.676765623,0.015373808,0.011742257,2.712512897,0.018823871,0.008722268,1.098612289,1.119833521,3.706053414,0.018171465,0.019894278,1.945910149,1.029936853,3.752811463,0.015131355,0.023191242,2.302585093,1.103590634,5.302100915,0.022302135,0.032469203,2.995732274,0.854766705,5.454882578,0.027019282,0.029327239,3.401197382,0.7662821,19172.72,19248.64,19310,19371.36,19570,19891.36,20411.36,21252.72,108.3923985,555.9313833,512.6003726,746.0524689,757.6056076
17/12/2020,21335.52,23800,21230,22797.16,23107.39,184882.4767,20029.11364,19496.65953,19245.24544,18952.152,18645.93124,17983.26163,17232.31629,15239.89415,13102.23644,70.82521259,68.90297213,67.81434134,706.7639476,651.6602265,20582.9201,18881.549,17180.1779,3402.742209,12061.41961,14.39638144,94.37064752,86.44957157,10.69296647,0.109828208,0.007668088,5.060180791,0.044758953,0.009540115,1.098612289,1.53501444,4.471174618,0.031401842,0.015533547,1.945910149,1.758635916,4.531293312,0.024691861,0.02241666,2.302585093,1.792858038,5.041672189,0.027269474,0.025035613,2.995732274,1.656476979,5.608685035,0.028752124,0.029387431,3.401197382,1.397487287,19817.0104,20150.0948,20419.3,20688.5052,21560,22969.9052,25251.3052,28942.6104,1349.930485,994.4506308,939.5961932,872.7849611,843.9037615
18/12/2020,22797.15,23285.18,22350,23107.39,23821.61,79646.13432,21136.33219,20230.10408,19791.69384,19356.88968,18978.02954,18243.47236,17450.54545,15389.54298,13198.70334,75.95799311,73.12383469,71.1254141,937.7546739,708.879116,21408.09845,19164.431,16920.76355,4487.334899,12188.33815,19.05977023,83.8970273,89.93262819,11.27333405,0.11551066,0.004970325,8.21435538,0.080237559,0.00812689,1.098612289,1.536320834,5.575947504,0.047779857,0.011217426,1.945910149,2.204836941,5.388353486,0.035921418,0.020502473,2.302585093,2.367025672,5.30791516,0.032146583,0.023120282,2.995732274,2.498919676,5.735148685,0.030317363,0.029200225,3.401197382,2.197940803,21836.52,22211.74,22515,22818.26,23800,25388.26,27958.26,32116.52,1033.535556,1607.783004,1519.129474,1150.977116,1111.163732
19/12/2020,23107.39,24171.47,22750,23821.61,23455.52,86045.06468,21924.75531,20869.50095,20301.80094,19751.67919,19308.37838,18506.38682,17672.38249,15542.37163,13297.29724,76.88743285,73.91486864,71.76321942,1132.791344,793.6615615,22160.67617,19433.808,16706.93983,5453.736347,12243.6509,19.36005248,88.87850512,89.04872665,4.047103546,0.0214075,0.020006711,8.671134688,0.08224879,0.010881708,1.098612289,0.630719011,5.583517098,0.05054132,0.008527195,1.945910149,0.938579251,5.195577796,0.037394663,0.017190507,2.302585093,0.996705114,5.223888116,0.031055405,0.0233084,2.995732274,1.065903193,5.633315061,0.029487763,0.029005571,3.401197382,0.973624287,22570.70248,22707.23876,22817.59,22927.94124,23285.18,23863.12124,24798.30124,26311.42248,219.3657367,1807.279287,1858.773221,1398.853857,1338.362284
20/12/2020,23821.6,24295,23060,23455.52,22719.71,76690.14569,22683.49719,21525.52519,20843.31003,20180.09296,19669.43691,18793.69618,17913.52867,15706.31695,13402.01677,78.90896779,75.65156346,73.17443301,1329.663363,900.8619218,22980.10637,19715.639,16451.17163,6528.934732,12306.46462,24.28514783,94.69840009,89.15797751,5.967144958,0.046049337,0.015709451,7.09586085,0.060989166,0.013562162,1.098612289,0.73632224,5.731155387,0.049895331,0.010645911,1.945910149,0.955249012,5.258580487,0.040278039,0.014942132,2.302585093,1.068147987,5.290447051,0.031551394,0.023514892,2.995732274,1.128348348,5.674164409,0.030268896,0.028679141,3.401197382,1.054840737,23085.46692,23293.00154,23460.735,23628.46846,24171.47,25049.93846,26471.40846,28771.34692,505.0298053,1746.223469,2162.765488,1674.636424,1579.482416
21/12/2020,23455.54,24102.77,21815,22719.71,23810.79,88030.29724,22992.30631,21954.41292,21245.18848,20524.87475,19972.32355,19045.68666,18130.86166,15859.76651,13502.05163,75.27465436,73.02822994,71.28532486,1439.551203,1008.599778,23552.27349,19903.6215,16254.96951,7297.303973,12361.97587,28.00359745,87.51269957,90.36320159,5.265285101,0.019872721,0.033026886,5.093177868,0.029109853,0.022914349,1.098612289,0.949208518,5.961915718,0.048159582,0.014619103,1.945910149,0.825053941,5.431116613,0.042178856,0.014726503,2.302585093,0.924698201,5.127690521,0.027930898,0.025166209,2.995732274,1.03190678,5.657564311,0.02903572,0.029662093,3.401197382,0.944686538,23351.46,23531.77,23677.5,23823.23,24295,25058.23,26293.23,28291.46,258.8647215,956.4377453,2213.321168,1871.718976,1754.054843
22/12/2020,22719.88,23837.1,22353.4,23810.79,23232.76,87033.12616,22883.26779,22124.47894,21472.03795,20755.91004,20192.11447,19244.28252,18310.8165,15995.60698,13593.76962,68.45069573,68.03670669,67.65378648,1450.543429,1096.988508,23907.01554,20101.359,16295.70246,7611.313087,12420.96413,22.53582277,76.56749476,86.25953147,10.06953874,0.027593907,0.075202384,7.100656266,0.031171988,0.041312907,1.098612289,1.053138824,7.141734069,0.050805163,0.024046586,1.945910149,0.891207765,6.038658849,0.04473052,0.018362908,2.302585093,1.042058823,5.128400599,0.028822851,0.024218982,2.995732274,1.216973163,5.876070066,0.02940119,0.031536932,3.401197382,1.078860625,22354.91372,22688.92814,22958.885,23228.84186,24102.77,25516.61186,27804.38186,31505.99372,520.2962407,461.3241371,2021.710438,1952.260615,1851.400131
23/12/2020,23810.79,24100,22600,23232.76,23729.2,119047.2597,23254.27667,22499.21473,21831.84596,21077.47635,20481.60851,19491.12076,18526.50173,16150.36308,13695.43152,72.44036319,71.11802469,69.99828896,1529.662883,1183.523383,24438.00161,20331.694,16225.38639,8212.615227,12481.14426,30.43699051,92.79735581,85.62585005,6.231208624,0.049173675,0.016394821,7.188677488,0.032213434,0.041541364,1.098612289,1.037122848,7.649511641,0.055633716,0.024711238,1.945910149,0.850130248,6.168412018,0.044590762,0.019914547,2.302585093,0.986450303,5.176475491,0.029743988,0.023852253,2.995732274,1.194008407,5.877572792,0.030957977,0.03001474,3.401197382,1.064297377,22703.5532,22920.1734,23095.25,23270.3266,23837.1,24754.0266,26237.7266,28638.3532,771.5100668,473.4333804,1928.171612,2106.491359,1997.524434
24/12/2020,23232.39,23794.43,22703.42,23729.2,24712.47,69013.83425,23245.67,22662.22479,22047.37119,21304.34832,20701.70063,19693.37153,18711.06088,16290.60856,13790.33031,67.56562624,67.48980677,67.32396525,1528.108348,1252.440376,24792.39244,20522.237,16252.08156,8540.31087,12562.22311,28.80947721,84.19913517,84.52132858,6.456400359,0.012146174,0.053574779,7.585715908,0.029637919,0.048390661,1.098612289,1.214310801,7.044287911,0.041679139,0.031269337,1.945910149,1.155198601,6.449055775,0.042603083,0.02475057,2.302585093,1.260062834,5.311157377,0.029325682,0.025638226,2.995732274,1.576587653,5.953776265,0.030725431,0.031034121,3.401197382,1.434683677,22954,23173,23350,23527,24100,25027,26527,28954,408.7289327,458.2639299,1707.100272,2190.543518,2082.063978
25/12/2020,23728.99,24789.86,23433.6,24712.47,26493.39,79519.94357,23439.082,22899.33039,22306.11409,21559.59586,20943.90058,19911.52442,18907.85065,16437.9074,13889.22453,69.4660672,68.92312871,68.396715,1549.078119,1311.767925,25173.05114,20776.171,16379.29086,8793.76028,12609.0964,26.1608331,91.58370112,89.5267307,4.597752979,0.024192087,0.023299133,5.761787321,0.028503979,0.031089578,1.098612289,0.75262033,6.090633472,0.028633629,0.033887738,1.945910149,0.797840071,6.727750045,0.044114808,0.026159484,2.302585093,0.714037875,5.283226477,0.030265854,0.024495034,2.995732274,0.91535196,5.863303092,0.029624605,0.03116324,3.401197382,0.84687381,22960.89836,23120.18582,23248.925,23377.66418,23794.43,24468.67418,25559.68418,27324.93836,351.0360905,438.8695763,1380.040405,2255.55192,2193.714191
26/12/2020,24712.47,26867.03,24500,26493.39,26281.66,97806.51339,23948.4372,23302.25031,22676.32269,21891.47735,21245.38613,20171.03499,19135.48278,16601.76013,13996.91852,72.85823729,71.53922287,70.38857006,1626.291607,1374.672661,25701.06236,21054.4115,16407.76064,9293.301719,12667.07926,28.87865913,98.85672668,91.54652099,5.488160431,0.04470776,0.012605404,5.51410459,0.02701534,0.029826439,1.098612289,0.891542364,6.296498742,0.031962237,0.032830408,1.945910149,0.919488432,7.008889526,0.047048203,0.026245798,2.302585093,0.807953287,5.380850494,0.031089779,0.02471852,2.995732274,1.029706775,5.871030452,0.030550824,0.030394735,3.401197382,0.981312836,23753.67736,23951.69132,24111.73,24271.76868,24789.86,25628.02868,26984.28868,29178.71736,695.2768847,741.6351876,895.6139361,2383.681596,2340.490829
27/12/2020,26493.4,28422,25700,26281.66,27079.41,148455.5862,24966.41832,24011.39246,23263.56381,22375.88921,21665.22644,20512.78391,19424.02816,16797.63398,14121.26152,77.69224233,75.47533281,73.51610545,1810.32096,1461.802321,26551.56922,21411.111,16270.65278,10280.91644,12747.5554,37.46275905,95.41878221,95.28640334,8.934417226,0.087185134,0.008672245,6.340110212,0.052028327,0.014858927,1.098612289,1.191114692,6.72039478,0.03783878,0.031825093,1.945910149,1.109382557,6.833034601,0.044783896,0.026346214,2.302585093,1.010695649,5.682163957,0.034737878,0.024381437,2.995732274,1.2185604,5.638792993,0.033107615,0.02547248,3.401197382,1.249748566,25058.61908,25404.20546,25683.515,25962.82454,26867.03,28329.85454,30696.88454,34526.73908,1259.300609,1288.353403,1114.74751,2636.999426,2533.538385
28/12/2020,26281.54,27500,26101,27079.41,27385,79721.7425,25492.51499,24515.89636,23727.8863,22787.02298,22034.54113,20824.61505,19692.9549,16985.43648,14242.26051,75.96012468,74.19126598,72.57338811,1916.982921,1552.838441,27212.51384,21766.849,16321.18416,10891.32967,12875.58308,35.28816154,77.28359159,90.51970016,10.35703224,0.072795489,0.030871595,8.259869966,0.068229461,0.017383081,1.098612289,1.367069696,7.447787229,0.045399175,0.031517194,1.945910149,1.508461616,6.741404421,0.040512379,0.028936341,2.302585093,1.594089061,6.064878953,0.038216898,0.024719407,2.995732274,1.733926597,5.785744913,0.034935181,0.025058968,3.401197382,1.847238216,26342.392,26739.804,27061,27382.196,28422,30104.196,32826.196,37230.392,149.7157188,1469.097933,1299.844451,2793.567118,2659.939491
29/12/2020,27079.42,27410,25880,27385,28875.54,69411.59261,26127.273,25085.56606,24243.50533,23238.85319,22438.13064,21162.71208,19982.61981,17185.31714,14369.99334,77.95442374,75.82263556,73.87894955,2042.342202,1650.739193,27875.84696,22204.614,16533.38104,11342.46591,12943.82601,26.9217249,85.67445583,86.12560988,5.166286858,0.046361819,0.006916976,8.152578775,0.068780814,0.015486939,1.098612289,0.733672031,6.747322674,0.048080305,0.021762136,1.945910149,0.819943921,6.853322752,0.04300781,0.027627367,2.302585093,0.855968066,6.024450274,0.040201237,0.022408937,2.995732274,0.921394828,5.767032995,0.03503954,0.024748056,3.401197382,0.985923846,26431.164,26635.418,26800.5,26965.582,27500,28364.582,29763.582,32027.164,564.0944347,1389.381476,1535.89334,2909.281121,2827.202574
30/12/2020,27385,28996,27320,28875.54,28923.63,95356.05783,26630.3638,25596.55138,24726.81221,23675.2897,22833.88019,21499.05196,20272.90923,17387.29106,14499.49589,78.68391896,76.4235502,74.36255969,2141.661158,1748.923586,28483.24121,22646.8,16810.35879,11672.88243,13002.69687,20.12461201,88.6584859,83.87217777,5.587000183,0.012207795,0.04634544,7.036773094,0.043788367,0.028044671,1.098612289,0.699739684,6.655292897,0.042799465,0.026040796,1.945910149,0.732878418,6.815308274,0.039623656,0.030690966,2.302585093,0.75882052,6.036944381,0.039950848,0.022816549,2.995732274,0.806978381,5.798734125,0.034242148,0.025906917,3.401197382,0.853462928,26241.08,26464.46,26645,26825.54,27410,28355.54,29885.54,32361.08,216.0847613,1037.0444,1750.686276,2994.031169,2990.5636
31/12/2020,28875.55,29300,27850,28923.63,29331.69,75508.50515,27528.43428,26325.21552,25365.07802,24222.68446,23317.21297,21897.78105,20610.2673,17614.78114,14642.54111,81.84035829,79.09166314,76.55294637,2313.972235,1861.933316,29247.21266,23177.8455,17108.47834,12138.73431,13091.44594,24.96236053,98.44887973,90.92727382,5.804220458,0.058827825,0.002379209,5.519169166,0.03913248,0.018547209,1.098612289,1.17006374,6.56212434,0.049468273,0.018727143,1.945910149,1.044122922,6.86920181,0.043519167,0.027626199,2.302585093,1.021603506,6.150159212,0.042849011,0.021176351,2.995732274,1.081901585,5.708194284,0.033126987,0.025986206,3.401197382,1.182210612,27715.536,27960.232,28158,28355.768,28996,30031.768,31707.768,34419.536,1053.970942,1024.231698,2067.563086,3113.519657,3263.112911
01/01/2021,28923.63,29600,28624.57,29331.69,32178.33,54182.92501,28086.51257,26902.64096,25912.54756,24717.52084,23765.72633,22277.55667,20936.28152,17838.71874,14784.6415,81.93331152,79.17171416,76.61961663,2426.439977,1974.834648,29802.34121,23722.2005,17642.05979,12160.28143,13162.33615,21.41761199,94.97167669,94.02634744,5.013202008,0.014699287,0.036824057,5.468140883,0.028578302,0.028516236,1.098612289,0.942771516,6.621474201,0.048112158,0.020659275,1.945910149,0.818482431,6.363568137,0.042229705,0.023788366,2.302585093,0.81996551,6.201113493,0.043480113,0.021075637,2.995732274,0.855306931,5.540123112,0.033291802,0.024075444,3.401197382,0.956779579,28192.2,28403.9,28575,28746.1,29300,30196.1,31646.1,33992.2,34.0047651,1159.180814,2093.89434,3119.046375,3463.965835
02/01/2021,29331.7,33300,28946.53,32178.33,33000.05,129993.8734,28584.58354,27442.42963,26438.56947,25203.22285,24211.00343,22658.86117,21265.51323,18066.30233,14929.38825,82.74061431,79.86043482,77.18896921,2519.455786,2083.758876,30357.8131,24248.3505,18138.8879,12218.92519,13214.41568,25.05239705,96.55350032,96.65801891,3.32551585,0.023384686,0.010447668,4.714312772,0.032303933,0.016550312,1.098612289,0.722286556,6.312524975,0.045066005,0.020351027,1.945910149,0.61130599,6.072998859,0.039650806,0.023193651,2.302585093,0.610151611,6.120705439,0.042120784,0.021554099,2.995732274,0.612129256,5.475316614,0.033046261,0.023632719,3.401197382,0.692919105,28854.77148,28997.18426,29112.285,29227.38574,29600,30202.81574,31178.24574,32756.49148,288.5419931,1013.631417,2163.859746,3134.088183,3661.392025
03/01/2021,32176.45,34778.11,31962.99,33000.05,31988.71,120957.5668,30022.08212,28494.85194,27321.60955,25937.44466,24848.38955,23173.42705,21693.46682,18345.74842,15101.01951,87.07839482,83.79519529,80.59851426,2790.702066,2225.147514,31460.81758,24898.5175,18336.21742,13124.60016,13355.70894,41.63178139,90.23360906,93.91959535,13.52919807,0.135290488,0.013306258,7.289305308,0.057791487,0.020192661,1.098612289,1.501746979,6.968922238,0.051938198,0.021013029,1.945910149,1.394291895,6.78027863,0.051965237,0.019166799,2.302585093,1.44603035,6.614667202,0.04728416,0.021958684,2.995732274,1.410108401,5.800864461,0.0368722,0.023481084,3.401197382,1.618745551,29973.94892,30609.55554,31123.265,31636.97446,33300,35990.44446,40343.91446,47387.82892,2012.878448,1751.234676,2445.805395,3366.38891,4023.693919
04/01/2021,33000.05,33600,28130,31988.71,33949.53,140899.8857,31213.26927,29496.00706,28195.21577,26680.8768,25500.52239,23704.59586,22136.86224,18635.93261,15279.11931,88.01479942,84.70329554,81.42748062,3036.964399,2387.510891,32511.44175,25584.863,18658.28425,13853.15749,13497.8981,38.59283963,86.28369272,91.0236007,8.530653741,0.08085603,0.006678349,8.461789219,0.079843734,0.010144092,1.098612289,1.189222656,6.708011023,0.053089704,0.017556851,1.945910149,1.35443812,7.173568706,0.057631631,0.01750472,2.302585093,1.272013324,6.950659376,0.05087322,0.021832102,2.995732274,1.261654661,5.913340553,0.03938778,0.022164929,3.401197382,1.475792147,32627.35832,33038.36584,33370.55,33702.73416,34778.11,36517.85416,39332.97416,43887.83832,581.0437842,1971.580878,2609.648253,3553.259923,4347.411608
05/01/2021,31989.75,34360,29900,33949.53,36769.36,116049.997,31523.44556,30049.94105,28778.83027,27239.59608,26019.5774,24152.38581,22523.20921,18900.34405,15445.3839,80.30168554,78.97003052,77.22636992,3114.618997,2532.932512,33069.79669,26212.977,19356.15731,13713.63937,13644.41012,37.68794581,77.54957661,84.68895946,17.09978302,0.018180275,0.173126555,13.05321161,0.078108931,0.064370387,1.098612289,1.078724581,8.412796189,0.049063769,0.041301077,1.945910149,1.437103664,8.334730965,0.054978883,0.033556835,2.302585093,1.391886656,7.671810245,0.051013543,0.029901317,2.995732274,1.411462659,6.365477318,0.039052814,0.027664625,3.401197382,1.653230278,29420.92,30219.54,30865,31510.46,33600,36980.46,42450.46,51300.92,715.1253721,1832.013486,2469.793154,3517.474281,4549.283059
